rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.5362176008971739,112.88521354978003,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '407e3cbb491e46ba9dd24694e92a8462')","treatment of waste rubber, unspecified, municipal incineration",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,407e3cbb491e46ba9dd24694e92a8462
2,0.25838278612865484,54.39507382994984,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c80c8232fbf94c92821ab98bb3342f0b')","electricity production, natural gas, combined cycle power plant",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,c80c8232fbf94c92821ab98bb3342f0b
3,0.1488829015106589,31.343018399286894,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'eadef980a47144eda30049cd4fe76fef')","electricity production, hard coal",TZ,prospective_conseq_IMAGE_SSP2M_2050_PERF,eadef980a47144eda30049cd4fe76fef
4,-0.08349635476529707,-17.577759145799106,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5f9a490c464f4285a59b4a7822d832c4')",pig iron production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,5f9a490c464f4285a59b4a7822d832c4
5,-0.08141890943075024,-17.140412703168472,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'af6dca4687cf46728d137c5c4d910aa9')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,af6dca4687cf46728d137c5c4d910aa9
6,0.03443335630341769,7.2489541056530005,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cf05f848a43d43a7b04aaf607bb799d5')",sponge iron production,IN,prospective_conseq_IMAGE_SSP2M_2050_PERF,cf05f848a43d43a7b04aaf607bb799d5
7,-0.03298502373420222,-6.944049285122237,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '574d05c5c33540188dd1b4ab170cbca6')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,574d05c5c33540188dd1b4ab170cbca6
8,-0.03197025688389413,-6.730419272961867,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6ec84ac4db874ea29910f10b181dbcca')","heat and power co-generation, hard coal",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,6ec84ac4db874ea29910f10b181dbcca
9,0.031848006071190024,6.704682875880446,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e8343e1692644195b006bb72f1a32c46')","heat production, natural gas, at boiler modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,e8343e1692644195b006bb72f1a32c46
10,0.03184800598157502,6.704682857014581,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1e3740cc78414f279286cd8658325c31')","heat production, natural gas, at boiler condensing modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,1e3740cc78414f279286cd8658325c31
11,0.03172971308853008,6.679779686230076,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'be1281dd5c9e4d51901c4e9f568e0721')","heat production, natural gas, at industrial furnace low-NOx >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,be1281dd5c9e4d51901c4e9f568e0721
12,0.03169383650806489,6.672226902732346,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '4e84d833e11b4f559a1c04fe044915d9')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,4e84d833e11b4f559a1c04fe044915d9
13,0.030537190297451042,6.4287282666036045,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '7e945a8e926b4339a1900003a7446a0c')","heat production, natural gas, at industrial furnace >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,7e945a8e926b4339a1900003a7446a0c
14,-0.02823972513509932,-5.945062969080133,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '2365eed887024ecca43f09d76239ff16')","diesel, burned in building machine",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,2365eed887024ecca43f09d76239ff16
15,-0.02709531702459631,-5.70414071340243,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '73a8145c8a6d4175aa445a254c64031c')","heat production, natural gas, at industrial furnace >100kW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,73a8145c8a6d4175aa445a254c64031c
16,-0.025624425445362736,-5.394486741297558,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '3398c64b08cf4e9897908f392d8f8c2a')",iron sinter production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,3398c64b08cf4e9897908f392d8f8c2a
17,-0.02550258243525747,-5.368836195339596,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1f7df18c59de44c88cacd2d493cc286b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1f7df18c59de44c88cacd2d493cc286b
18,-0.023966889733190316,-5.04554020817014,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'a5d99965fdf94a878469848198160712')",pig iron production,RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,a5d99965fdf94a878469848198160712
19,-0.02149759973036787,-4.525702125983797,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e0e5c40a85664cf084da7206efb77f66')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e0e5c40a85664cf084da7206efb77f66
20,-0.019565197121822746,-4.118890263104273,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '90966b8c841d4c479fcb2a20047f819d')","heat and power co-generation, lignite",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,90966b8c841d4c479fcb2a20047f819d
