rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.6248448259886742,23.125343886931542,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'd01b197fa7fb4e4cab824ef2fe135739')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,d01b197fa7fb4e4cab824ef2fe135739
2,0.26734577540463667,9.894397354044266,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'a32377648cae48deb4f365d2e59531bf')","treatment of waste polyethylene, municipal incineration",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,a32377648cae48deb4f365d2e59531bf
3,0.23264560823964167,8.610153226144478,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cec63c5dde804d6c9262f930351e7558')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,cec63c5dde804d6c9262f930351e7558
4,0.22181692737284003,8.209386574215504,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cafdaebf5a0b4f3dab63fb5b42fd2834')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,cafdaebf5a0b4f3dab63fb5b42fd2834
5,0.21246083448815967,7.863120019068852,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '4e84d833e11b4f559a1c04fe044915d9')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,4e84d833e11b4f559a1c04fe044915d9
6,0.14911319729409406,5.5186405041438205,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '96c518d90d7442358f85c7625abf5540')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-SERC,prospective_conseq_IMAGE_SSP2M_2050_PERF,96c518d90d7442358f85c7625abf5540
7,-0.12013079511386934,-4.446009365642245,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '3df1a95a9fee42dba53f37cbda8e14c2')","electricity production, natural gas, combined cycle power plant",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,3df1a95a9fee42dba53f37cbda8e14c2
8,0.10039691073335046,3.715663456476121,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b87fed4f30184c428805f1c8296ea4b4')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-WECC,prospective_conseq_IMAGE_SSP2M_2050_PERF,b87fed4f30184c428805f1c8296ea4b4
9,0.09383916103638197,3.472962852167099,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'dbb0962138344ce397e258a6611de6ca')","silicon production, metallurgical grade",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,dbb0962138344ce397e258a6611de6ca
10,0.08581638819504506,3.176042123746097,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '4f5fafc313e04c8ca9b45539fac2012b')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-TRE,prospective_conseq_IMAGE_SSP2M_2050_PERF,4f5fafc313e04c8ca9b45539fac2012b
11,0.08045947823260781,2.9777842845190885,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '22b30b6d1fcb4203b29dfeb55c6874b2')","sweet gas, burned in gas turbine",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,22b30b6d1fcb4203b29dfeb55c6874b2
12,0.07743910804952192,2.866001172545362,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'efc604d5a2c9438eb7edd452c43b129d')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-RFC,prospective_conseq_IMAGE_SSP2M_2050_PERF,efc604d5a2c9438eb7edd452c43b129d
13,0.07639325606234752,2.8272944635316954,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '737f1aa02c9e44df88c21eac29890e8f')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",SA,prospective_conseq_IMAGE_SSP2M_2050_PERF,737f1aa02c9e44df88c21eac29890e8f
14,0.05740176089128924,2.12442418519849,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cec43bcd1a3e44adaf3a9fb91b469284')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-NPCC,prospective_conseq_IMAGE_SSP2M_2050_PERF,cec43bcd1a3e44adaf3a9fb91b469284
15,0.0451000588881849,1.669141405564017,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'ccb8e6a4a65444f98af8b1e38f64eb85')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",KR,prospective_conseq_IMAGE_SSP2M_2050_PERF,ccb8e6a4a65444f98af8b1e38f64eb85
16,0.04143541387301076,1.5335138502500396,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '45fe752fc5d74b71b3f539a009308569')",primary zinc production from concentrate,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,45fe752fc5d74b71b3f539a009308569
17,-0.04086481296555551,-1.512396059627033,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '98663c0f6f4c4584bd9fec99db8051db')","heat and power co-generation, hard coal",PL,prospective_conseq_IMAGE_SSP2M_2050_PERF,98663c0f6f4c4584bd9fec99db8051db
18,0.03898781084195376,1.4429287010454674,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '18076cb4e0594b50a3f1dcbc4e0c5489')",zinc mine operation,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,18076cb4e0594b50a3f1dcbc4e0c5489
19,0.03415286080262404,1.2639884623090427,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'af6dca4687cf46728d137c5c4d910aa9')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,af6dca4687cf46728d137c5c4d910aa9
20,0.03351227840721865,1.2402806750864717,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '574d05c5c33540188dd1b4ab170cbca6')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,574d05c5c33540188dd1b4ab170cbca6
