rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,-0.3280606259339302,1.2291105387473567,"('ecoinvent_3.10.1.1_consequential_unitprocess', '01a31c6bb3b89cd7d8219e08836ad847')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,ecoinvent_3.10.1.1_consequential_unitprocess,01a31c6bb3b89cd7d8219e08836ad847
12,-0.31279077472082484,1.1719005794671116,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'e057b75f4addfb4c60ceb890b685b9d4')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,e057b75f4addfb4c60ceb890b685b9d4
13,-0.28516853496965666,1.0684112140935158,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c8851ed7b1ee1f9f7afe86857fd10c18')","transport, freight, sea, bulk carrier for dry goods",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,c8851ed7b1ee1f9f7afe86857fd10c18
14,-0.2770576681779428,1.0380230752435973,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bd4b1109355124047a21af49482664f0')","heat and power co-generation, lignite",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,bd4b1109355124047a21af49482664f0
15,-0.2764822018078204,1.035867035401271,"('ecoinvent_3.10.1.1_consequential_unitprocess', '96504536239fda2a2cf514d648673c2e')","quicklime production, in pieces, loose",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,96504536239fda2a2cf514d648673c2e
16,-0.23480081484352977,0.8797037291783107,"('ecoinvent_3.10.1.1_consequential_unitprocess', '3f4cd5f9b39dbb1ffecd273462766f1b')","electricity production, hard coal, at coal mine power plant",CN,ecoinvent_3.10.1.1_consequential_unitprocess,3f4cd5f9b39dbb1ffecd273462766f1b
17,-0.2136091157276136,0.8003069998598057,"('ecoinvent_3.10.1.1_consequential_unitprocess', '23f96312ffa8ce40afd858a31608ccf3')","sweet gas, burned in gas turbine",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,23f96312ffa8ce40afd858a31608ccf3
18,-0.21026904057832418,0.7877930885834595,"('ecoinvent_3.10.1.1_consequential_unitprocess', '611aaa9d1b55d1b67f0b5468b0cdf08c')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-SERC,ecoinvent_3.10.1.1_consequential_unitprocess,611aaa9d1b55d1b67f0b5468b0cdf08c
19,-0.20226548318440865,0.7578069946646114,"('ecoinvent_3.10.1.1_consequential_unitprocess', '5dcf87202c30213a85e09258d3c951bf')",coke production,RoW,ecoinvent_3.10.1.1_consequential_unitprocess,5dcf87202c30213a85e09258d3c951bf
20,-0.1866266960183288,0.6992147815200604,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'edf425ea1bac453a8fbbe9c2f88e3921')","heat production, light fuel oil, at industrial furnace 1MW",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,edf425ea1bac453a8fbbe9c2f88e3921
