rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,-0.4196669207362178,1.1923995541305248,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'da57a8c48514f5d6d7f675cac6b01843')","electricity production, hydro, reservoir, non-alpine region",CA-QC,ecoinvent_3.10.1.1_consequential_unitprocess,da57a8c48514f5d6d7f675cac6b01843
12,-0.39843044295228086,1.1320603532317586,"('ecoinvent_3.10.1.1_consequential_unitprocess', '145d90a9fb52d5e8275b7ce5c12edb05')","coke production, wet quenching",CN,ecoinvent_3.10.1.1_consequential_unitprocess,145d90a9fb52d5e8275b7ce5c12edb05
13,-0.37455554360111737,1.0642246055600177,"('ecoinvent_3.10.1.1_consequential_unitprocess', '23f96312ffa8ce40afd858a31608ccf3')","sweet gas, burned in gas turbine",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,23f96312ffa8ce40afd858a31608ccf3
14,-0.3576835821264089,1.01628630414599,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bd4b1109355124047a21af49482664f0')","heat and power co-generation, lignite",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,bd4b1109355124047a21af49482664f0
15,-0.31984563858905396,0.9087773612824257,"('ecoinvent_3.10.1.1_consequential_unitprocess', '611aaa9d1b55d1b67f0b5468b0cdf08c')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-SERC,ecoinvent_3.10.1.1_consequential_unitprocess,611aaa9d1b55d1b67f0b5468b0cdf08c
16,-0.316961275618293,0.9005820212392972,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c8851ed7b1ee1f9f7afe86857fd10c18')","transport, freight, sea, bulk carrier for dry goods",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,c8851ed7b1ee1f9f7afe86857fd10c18
17,-0.27455862264066144,0.7801033701800697,"('ecoinvent_3.10.1.1_consequential_unitprocess', '96504536239fda2a2cf514d648673c2e')","quicklime production, in pieces, loose",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,96504536239fda2a2cf514d648673c2e
18,-0.2715228586512362,0.7714778544470549,"('ecoinvent_3.10.1.1_consequential_unitprocess', '3f4cd5f9b39dbb1ffecd273462766f1b')","electricity production, hard coal, at coal mine power plant",CN,ecoinvent_3.10.1.1_consequential_unitprocess,3f4cd5f9b39dbb1ffecd273462766f1b
19,-0.2305904310374299,0.655176554476689,"('ecoinvent_3.10.1.1_consequential_unitprocess', '5dcf87202c30213a85e09258d3c951bf')",coke production,RoW,ecoinvent_3.10.1.1_consequential_unitprocess,5dcf87202c30213a85e09258d3c951bf
20,-0.21534991274141618,0.6118736723028819,"('ecoinvent_3.10.1.1_consequential_unitprocess', '99c0b4942ffcfe576aac57a01a27498c')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-WECC,ecoinvent_3.10.1.1_consequential_unitprocess,99c0b4942ffcfe576aac57a01a27498c
