rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.5046599479855749,-7464.256836302336,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'b079bc9b17424ef8a9fc1906de17bf97')","treatment of waste rubber, unspecified, municipal incineration",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,b079bc9b17424ef8a9fc1906de17bf97
2,-0.08100807017336084,1198.163325623082,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '7855a690cbb24da3a01b089010fa94b6')",pig iron production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,7855a690cbb24da3a01b089010fa94b6
3,-0.07882100904311606,1165.8152344817036,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'dcb55ad1916d4894b7b3d8aeb458f26d')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,dcb55ad1916d4894b7b3d8aeb458f26d
4,0.03255551596818709,-481.5177697276589,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'bf7b4e1d474643c3b3a886f620aec5b3')",sponge iron production,IN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,bf7b4e1d474643c3b3a886f620aec5b3
5,-0.03169608960382998,468.80628124703475,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5d82e47ac91443b1b6bfc70ebeb16c99')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5d82e47ac91443b1b6bfc70ebeb16c99
6,-0.03095015549304862,457.7734188055912,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '68fd7ec5c59d4534911a247e06dc5220')","heat and power co-generation, hard coal",RU,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,68fd7ec5c59d4534911a247e06dc5220
7,0.029683925453067084,-439.0450329489555,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '49c157ed3e3d4884bcb9a61e6982ae93')","heat production, natural gas, at boiler modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,49c157ed3e3d4884bcb9a61e6982ae93
8,0.029683925369541453,-439.0450317135557,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'b2826940e4b549f2aa2962eaf8b98671')","heat production, natural gas, at boiler condensing modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,b2826940e4b549f2aa2962eaf8b98671
9,0.029573651989145824,-437.41401495312965,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '7214c07373b0488e9f7aef0b434a272a')","heat production, natural gas, at industrial furnace low-NOx >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,7214c07373b0488e9f7aef0b434a272a
10,0.028462177874616492,-420.9745723326786,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '066daebe2c354a039012b8b027a18a4e')","heat production, natural gas, at industrial furnace >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,066daebe2c354a039012b8b027a18a4e
11,-0.025833704294266877,382.09769698427965,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'a74f596a4a784113b7fae8a00ae0e5ee')","heat production, natural gas, at industrial furnace >100kW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,a74f596a4a784113b7fae8a00ae0e5ee
12,-0.02530750394763569,374.3148433017466,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'a955a3ab68df43dc9db95fdf8f7eb372')","diesel, burned in building machine",GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,a955a3ab68df43dc9db95fdf8f7eb372
13,-0.02486078897457659,367.70763124767984,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5193e38b371448ac85e94cb8f7eea6e1')",iron sinter production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5193e38b371448ac85e94cb8f7eea6e1
14,-0.024255768856745626,358.75898063919266,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '58c16036ece14dd980226651cf0f6590')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,58c16036ece14dd980226651cf0f6590
15,-0.022936602757381845,339.24763519817134,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '069e64abb1e749c28640e259f21be7f4')",pig iron production,RER,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,069e64abb1e749c28640e259f21be7f4
