rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-7.57650192551578e-19,81.63670617194575,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '64a293b58a154680bb4d3d44b652e6d5')",airport construction,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,64a293b58a154680bb4d3d44b652e6d5
2,-2.3600874090877255e-19,25.429910036311004,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '714b776d17074ee6b0375b89211320e6')",airport construction,RER,prospective_conseq_IMAGE_SSP5H_2050_PERF,714b776d17074ee6b0375b89211320e6
3,6.378091322677656e-20,-6.87238480721202,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'ea6676d65cca4be4a05e0cc80a785ed4')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,ea6676d65cca4be4a05e0cc80a785ed4
4,1.8149002948611077e-21,-0.19555526225629197,"('mtcw_foreground_prospective', 'AL_primary_liquid_BASE_CA_SSP5H_2050')","Primary aluminium, liquid (baseline clone) [CA; SSP5H_2050]",CA,mtcw_foreground_prospective,AL_primary_liquid_BASE_CA_SSP5H_2050
5,-1.1970929363256685e-23,0.0012898660260906288,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '07fa96e5eecb4397bba14aab98ba0112')","nuclear waste storage construction, final repository for low level radioactive waste",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,07fa96e5eecb4397bba14aab98ba0112
6,-4.477141182707438e-25,4.824113592475898e-05,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'bf6704e386f447e980e36ee93b4c1890')","nuclear waste storage construction, final repository for low level radioactive waste",CH,prospective_conseq_IMAGE_SSP5H_2050_PERF,bf6704e386f447e980e36ee93b4c1890
7,1.3004593713009638e-25,-1.4012432205146275e-05,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '4ce159f416ce41299417dd1f4a8a9e45')","ferrochromium production, high-carbon, 55% Cr",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,4ce159f416ce41299417dd1f4a8a9e45
8,1.6860942473866247e-27,-1.8167642799449218e-07,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '75b5a674173249d5b02d4df253cd5f77')",clinker production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,75b5a674173249d5b02d4df253cd5f77
9,4.101655122762944e-28,-4.419527868764576e-08,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '6e15fb4221f9483092669df77db2b2c3')","copper mine operation and beneficiation, sulfide ore",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,6e15fb4221f9483092669df77db2b2c3
10,3.2636798784358443e-29,-3.516610671976048e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '1d1ad52bcb6a4093a096bed72979ae5f')",ground granulated blast furnace slag production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,1d1ad52bcb6a4093a096bed72979ae5f
11,2.3850487575657535e-29,-2.569886822986648e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e111e03c022e451ea5cea8096db3c98a')","phosphoric acid production, dihydrate process",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,e111e03c022e451ea5cea8096db3c98a
12,1.3557164176807313e-29,-1.460782613542995e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '175970975c254541b848b450eb32bed1')",phosphate rock beneficiation,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,175970975c254541b848b450eb32bed1
13,2.3788206878861588e-30,-2.56317608629774e-10,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '2e9467308fca4a87af56877de0ac2033')","transport, freight train, electricity",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,2e9467308fca4a87af56877de0ac2033
14,5.747146531033542e-31,-6.192542644264724e-11,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '08aeab7b12f24c869b65ccc5af9ad4cb')","transport, freight train, electric",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,08aeab7b12f24c869b65ccc5af9ad4cb
