rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,4.982846080615627e-29,-2.9848286758077645e-09,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5af6bf30b9584963a416eefad605f332')","phosphoric acid production, dihydrate process",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5af6bf30b9584963a416eefad605f332
12,2.8323639996195984e-29,-1.6966450798628017e-09,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'b8fb366da732475b8ec65fe6450f5833')",phosphate rock beneficiation,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,b8fb366da732475b8ec65fe6450f5833
13,4.480560970295487e-30,-2.6839494239787394e-10,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '0a604da1824b4c29a5dd6daae6a1c033')","transport, freight train, electricity",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,0a604da1824b4c29a5dd6daae6a1c033
14,1.0839074227541465e-30,-6.49283141605239e-11,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'b2851357fd6c41a5ac041a51ec694a09')","transport, freight train, electric",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,b2851357fd6c41a5ac041a51ec694a09
15,-9.102422849713787e-31,5.4525410381122606e-11,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '2667c7dec7074fe8bab7391cf026add9')",gold production,AU,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,2667c7dec7074fe8bab7391cf026add9
16,-8.118634442595814e-31,4.863231273976385e-11,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '1c57f5959bd34ced943f17069e5e6b9d')",gold production,US,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,1c57f5959bd34ced943f17069e5e6b9d
17,-6.70509503807679e-31,4.016491703712288e-11,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '075cc18604e64a8bb32ad143774589ef')",gold-silver mine operation with refinery,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,075cc18604e64a8bb32ad143774589ef
18,-5.247055107793219e-31,3.143095390847358e-11,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'a2d783276945449c89034b6f5f819a02')","platinum group metal, extraction and refinery operations",RU,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,a2d783276945449c89034b6f5f819a02
19,-4.688223890755351e-31,2.808343842321681e-11,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'f8fe0674b4a846df9ae8cb02d91bd48f')",gold-silver mine operation with refinery,CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,f8fe0674b4a846df9ae8cb02d91bd48f
20,-1.3616114567417438e-31,8.156336470439428e-12,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '9f3abb35787a4dfda4af14abdc533090')","gold mine operation and gold production, unrefined",ZA,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,9f3abb35787a4dfda4af14abdc533090
