rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-8.933072681613323,35.04922054048744,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '75d7a42bf3664f8496cbc4757c6e381b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,75d7a42bf3664f8496cbc4757c6e381b
2,-6.590884472087771,25.859563853605472,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '91355fd959a9492aa52bf929fec5ea46')","aluminium production, primary, liquid, prebake",CA,prospective_conseq_IMAGE_SSP5H_2050_PERF,91355fd959a9492aa52bf929fec5ea46
3,-1.6293351492478465,6.392752977135994,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8832f4cc0889437487717de844346b41')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP5H_2050_PERF,8832f4cc0889437487717de844346b41
4,-1.2381014579177512,4.85773401792374,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '00f4d8f0a8c04ef381b919d81bce279e')","electricity production, natural gas, conventional power plant",CA-BC,prospective_conseq_IMAGE_SSP5H_2050_PERF,00f4d8f0a8c04ef381b919d81bce279e
5,-0.6804413333874595,2.669735174980493,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd9d227caff0048f88a7fcc9f6d791542')","heat production, heavy fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,d9d227caff0048f88a7fcc9f6d791542
6,-0.6171296166548704,2.4213294581967553,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '052d7b6f4d1a41729f59feda4aa3b9ac')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,052d7b6f4d1a41729f59feda4aa3b9ac
7,-0.5901669706035645,2.3155405811228644,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '13ee174ce9254597ae31bb3830d9f393')","transport, freight, sea, container ship",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,13ee174ce9254597ae31bb3830d9f393
8,-0.40493381876199414,1.588771884427084,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8218e7f57a8145148752f6d60fc72184')","electricity production, hydro, reservoir, non-alpine region",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,8218e7f57a8145148752f6d60fc72184
9,-0.37878045206006383,1.4861582429530902,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '7cab7a0c1a314abfa8a998bfb9f90e91')","coke production, wet quenching",CN,prospective_conseq_IMAGE_SSP5H_2050_PERF,7cab7a0c1a314abfa8a998bfb9f90e91
10,-0.31297060490921075,1.2279510248170966,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8e3a5f2e2a4a4e80b8ac799b044ecddc')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,8e3a5f2e2a4a4e80b8ac799b044ecddc
